day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,170300,RAINFOREST_RESIN,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001,3019
-1,170400,RAINFOREST_RESIN,10002,11,9996,1,9995,30,10004,1,10005,30,,,10003,3019
-1,170400,KELP,2020,10,2018,31,,,2021,31,,,,,2020.5,187.359375
-1,170500,KELP,2018,39,,,,,2021,32,,,,,2019.5,193.8203125
-1,170500,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,3041
-1,170600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3041
-1,170600,KELP,2018,24,,,,,2021,24,,,,,2019.5,197.2265625
-1,170700,KELP,2018,29,,,,,2022,29,,,,,2020,184.07421875
-1,170700,RAINFOREST_RESIN,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001,3041
-1,170800,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3041
-1,170800,KELP,2019,26,,,,,2022,26,,,,,2020.5,176.2265625
-1,170900,KELP,2019,1,2018,28,,,2022,28,,,,,2020.5,180.7890625
-1,170900,RAINFOREST_RESIN,9996,2,9995,26,,,10002,3,10004,2,10005,26,9999,3041
-1,171000,KELP,2018,27,,,,,2019,3,2022,27,,,2018.5,179.40625
-1,171000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3041
-1,171100,RAINFOREST_RESIN,10002,3,9998,5,9996,2,10004,2,10005,28,,,10003,3041
-1,171100,KELP,2018,30,,,,,2020,1,2022,30,,,2019,183.56640625
-1,171200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3047
-1,171200,KELP,2018,21,,,,,2021,21,,,,,2019.5,186.3203125
-1,171300,KELP,2018,30,,,,,2021,25,,,,,2019.5,187.2109375
-1,171300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3047
-1,171400,KELP,2018,30,,,,,2021,30,,,,,2019.5,191.3125
-1,171400,RAINFOREST_RESIN,10002,5,9996,1,9995,29,10004,1,10005,29,,,10003,3047
-1,171500,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,3057
-1,171500,KELP,2018,23,,,,,2021,23,,,,,2019.5,191.6953125
-1,171600,RAINFOREST_RESIN,9996,2,9995,30,,,9998,11,10004,2,10005,30,9997,3059
-1,171600,KELP,2018,28,,,,,2020,8,2021,32,,,2019,196.34375
-1,171700,KELP,2017,23,,,,,2021,23,,,,,2019,200.1015625
-1,171700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,3081
-1,171800,KELP,2017,27,,,,,2020,27,,,,,2018.5,207.546875
-1,171800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3081
-1,171900,RAINFOREST_RESIN,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003,3081
-1,171900,KELP,2017,26,,,,,2020,26,,,,,2018.5,207.9921875
-1,172000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3086
-1,172000,KELP,2017,28,,,,,2020,28,,,,,2018.5,210.25390625
-1,172100,KELP,2017,31,,,,,2020,25,,,,,2018.5,211.35546875
-1,172100,RAINFOREST_RESIN,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,3086
-1,172200,KELP,2017,26,,,,,2020,26,,,,,2018.5,213.51171875
-1,172200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3088
-1,172300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3088
-1,172300,KELP,2017,22,,,,,2020,22,,,,,2018.5,207.4296875
-1,172400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,3088
-1,172400,KELP,2017,23,,,,,2021,23,,,,,2019,203.203125
-1,172500,KELP,2017,22,,,,,2019,1,2020,22,,,2018,207.60546875
-1,172500,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3088
-1,172600,KELP,2017,33,,,,,2020,29,,,,,2018.5,212.3359375
-1,172600,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,3088
-1,172700,RAINFOREST_RESIN,9996,2,9995,27,,,9998,3,10004,2,10005,27,9997,3094
-1,172700,KELP,2017,29,,,,,2020,29,,,,,2018.5,211.84375
-1,172800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,3100
-1,172800,KELP,2017,20,,,,,2020,20,,,,,2018.5,209.0078125
-1,172900,KELP,2017,27,,,,,2019,1,2020,27,,,2018,208.4765625
-1,172900,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3100
-1,173000,KELP,2017,37,,,,,2020,31,,,,,2018.5,209.14453125
-1,173000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,3100
-1,173100,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,3100
-1,173100,KELP,2017,21,,,,,2020,21,,,,,2018.5,206.91796875
-1,173200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,3100
-1,173200,KELP,2017,23,,,,,2018,1,2021,23,,,2017.5,201.2734375
-1,173300,KELP,2017,25,,,,,2020,27,,,,,2018.5,211.4375
-1,173300,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,3100
-1,173400,KELP,2017,26,,,,,2020,26,,,,,2018.5,211.66796875
-1,173400,RAINFOREST_RESIN,9996,1,9995,25,,,10002,9,10004,1,10005,25,9999,3100
-1,173500,RAINFOREST_RESIN,9996,1,9995,30,,,9998,3,10004,1,10005,30,9997,3106
-1,173500,KELP,2018,5,2017,31,,,2020,1,2021,30,,,2019,205.29296875
-1,173600,RAINFOREST_RESIN,9998,7,9996,1,9995,28,10004,1,10005,28,,,10001,3112
-1,173600,KELP,2017,29,,,,,2021,29,,,,,2019,203.890625
-1,173700,KELP,2019,1,2017,27,,,2021,27,,,,,2020,203.41796875
-1,173700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,3112
-1,173800,KELP,2019,4,2017,29,,,2020,1,2021,28,,,2019.5,205.7421875
-1,173800,RAINFOREST_RESIN,9996,1,9995,28,,,10002,6,10004,1,10005,28,9999,3112
-1,173900,RAINFOREST_RESIN,9998,1,9995,28,,,10005,28,,,,,10001.5,3112
-1,173900,KELP,2020,1,2017,28,,,2021,28,,,,,2020.5,201.41796875
-1,174000,RAINFOREST_RESIN,9998,9,9996,1,9995,24,10004,1,10005,24,,,10001,3148
-1,174000,KELP,2017,25,,,,,2021,25,,,,,2019,203.8125
-1,174100,KELP,2017,30,,,,,2020,22,,,,,2018.5,209.18359375
-1,174100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3149
-1,174200,KELP,2017,25,,,,,2020,25,,,,,2018.5,214.25390625
-1,174200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3149
-1,174300,RAINFOREST_RESIN,9995,29,,,,,10002,2,10005,29,,,9998.5,3149
-1,174300,KELP,2017,29,,,,,2020,29,,,,,2018.5,212.02734375
-1,174400,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3149
-1,174400,KELP,2017,29,,,,,2020,28,,,,,2018.5,211.203125
-1,174500,KELP,2017,23,,,,,2020,23,,,,,2018.5,210.3828125
-1,174500,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,3149
-1,174600,KELP,2017,23,,,,,2020,23,,,,,2018.5,206.50390625
-1,174600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,3149
-1,174700,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,3149
-1,174700,KELP,2017,29,,,,,2021,29,,,,,2019,202.09765625
-1,174800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,3149
-1,174800,KELP,2019,1,2017,22,,,2020,22,,,,,2019.5,207.85546875
-1,174900,KELP,2017,31,,,,,2020,31,,,,,2018.5,206.6796875
-1,174900,RAINFOREST_RESIN,9998,2,9996,1,9995,30,10004,1,10005,30,,,10001,3149
-1,175000,KELP,2017,27,,,,,2020,27,,,,,2018.5,206.50390625
-1,175000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,3149
-1,175100,RAINFOREST_RESIN,9998,1,9996,2,9995,25,10004,2,10005,25,,,10001,3149
-1,175100,KELP,2017,27,,,,,2019,5,2020,27,,,2018,206.5078125
-1,175200,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,3149
-1,175200,KELP,2017,36,,,,,2020,29,,,,,2018.5,206.7421875
-1,175300,KELP,2017,22,,,,,2020,22,,,,,2018.5,208.80078125
-1,175300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3149
-1,175400,KELP,2017,26,,,,,2020,26,,,,,2018.5,208.65234375
-1,175400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,3149
-1,175500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,3149
-1,175500,KELP,2017,29,,,,,2020,29,,,,,2018.5,208.67578125
-1,175600,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3149
-1,175600,KELP,2017,26,,,,,2020,26,,,,,2018.5,211.375
-1,175700,KELP,2017,24,,,,,2020,24,,,,,2018.5,208.078125
-1,175700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3149
-1,175800,KELP,2017,29,,,,,2020,29,,,,,2018.5,206.83984375
-1,175800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,3149
-1,175900,RAINFOREST_RESIN,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999,3152
-1,175900,KELP,2017,31,,,,,2019,8,2021,31,,,2018,203.8203125
-1,176000,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,3152
-1,176000,KELP,2017,29,,,,,2021,30,,,,,2019,202.87890625
-1,176100,KELP,2018,2,2017,22,,,2021,22,,,,,2019.5,200.6484375
-1,176100,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,3158
-1,176200,KELP,2017,29,,,,,2021,29,,,,,2019,201.53125
-1,176200,RAINFOREST_RESIN,9998,4,9996,1,9995,28,10004,1,10005,28,,,10001,3164
-1,176300,RAINFOREST_RESIN,9996,1,9995,22,,,10002,2,10004,1,10005,22,9999,3164
-1,176300,KELP,2018,23,,,,,2021,23,,,,,2019.5,191.05859375
-1,176400,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005,24,,,9998.5,3164
-1,176400,KELP,2018,24,,,,,2021,24,,,,,2019.5,196.6875
-1,176500,KELP,2017,28,,,,,2021,28,,,,,2019,198.48046875
-1,176500,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,3164
-1,176600,KELP,2018,27,,,,,2021,23,,,,,2019.5,194.015625
-1,176600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,3164
-1,176700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3164
-1,176700,KELP,2018,21,,,,,2020,6,2021,21,,,2019,189.7265625
-1,176800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,3164
-1,176800,KELP,2018,29,,,,,2021,29,,,,,2019.5,190.578125
-1,176900,KELP,2018,21,,,,,2020,4,2021,21,,,2019,193.55859375
-1,176900,RAINFOREST_RESIN,9996,1,9995,20,,,10002,8,10004,1,10005,20,9999,3164
-1,177000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,8,10004,1,10005,23,9999,3164
-1,177000,KELP,2018,32,,,,,2021,24,,,,,2019.5,194.9609375
-1,177100,KELP,2018,28,,,,,2021,28,,,,,2019.5,193.96484375
-1,177100,RAINFOREST_RESIN,9998,3,9995,28,,,10005,28,,,,,10001.5,3164
-1,177200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3164
-1,177200,KELP,2018,21,,,,,2022,21,,,,,2020,185.91015625
-1,177300,KELP,2018,20,,,,,2020,2,2021,20,,,2019,189.89453125
-1,177300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,3164
-1,177400,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,3164
-1,177400,KELP,2018,21,,,,,2021,22,,,,,2019.5,186.85546875
-1,177500,KELP,2018,28,,,,,2020,3,2021,1,2022,27,2019,184.859375
-1,177500,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3164
-1,177600,RAINFOREST_RESIN,9996,1,9995,24,,,9998,1,10004,1,10005,24,9997,3164
-1,177600,KELP,2018,25,,,,,2021,1,2022,24,,,2019.5,184.390625
-1,177700,KELP,2018,22,,,,,2022,22,,,,,2020,182.02734375
-1,177700,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3166
-1,177800,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,3169
-1,177800,KELP,2018,26,,,,,2022,26,,,,,2020,182.26953125
-1,177900,KELP,2018,25,,,,,2022,25,,,,,2020,180.5859375
-1,177900,RAINFOREST_RESIN,9996,1,9995,24,,,9998,12,10002,3,10004,1,9997,3169
-1,178000,RAINFOREST_RESIN,9998,7,9996,2,9995,21,10004,2,10005,21,,,10001,3193
-1,178000,KELP,2019,23,,,,,2022,23,,,,,2020.5,176.9375
-1,178100,KELP,2019,1,2018,27,,,2022,28,,,,,2020.5,179.37890625
-1,178100,RAINFOREST_RESIN,9998,6,9996,1,9995,27,10004,1,10005,27,,,10001,3193
-1,178200,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,3193
-1,178200,KELP,2018,26,,,,,2022,26,,,,,2020,180.1484375
-1,178300,KELP,2019,1,2018,29,,,2022,30,,,,,2020.5,178.75390625
-1,178300,RAINFOREST_RESIN,9998,3,9996,1,9995,29,10004,1,10005,29,,,10001,3193
-1,178400,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,3193
-1,178400,KELP,2018,27,,,,,2022,27,,,,,2020,184.0546875
-1,178500,KELP,2017,26,,,,,2021,26,,,,,2019,199.25
-1,178500,RAINFOREST_RESIN,9995,26,,,,,10002,10,10005,26,,,9998.5,3193
-1,178600,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,3193
-1,178600,KELP,2018,25,,,,,2021,20,,,,,2019.5,197.59765625
-1,178700,KELP,2018,1,2017,27,,,2019,8,2021,29,,,2018.5,198.36328125
-1,178700,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,3193
-1,178800,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,3193
-1,178800,KELP,2018,37,,,,,2021,31,,,,,2019.5,196.48828125
-1,178900,KELP,2018,24,,,,,2021,22,,,,,2019.5,196.1640625
-1,178900,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,3193
-1,179000,RAINFOREST_RESIN,9998,4,9996,1,9995,29,10004,1,10005,29,,,10001,3193
-1,179000,KELP,2018,3,2017,29,,,2021,30,,,,,2019.5,197.82421875
-1,179100,KELP,2018,29,,,,,2021,25,,,,,2019.5,197.203125
-1,179100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3199
-1,179200,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,3199
-1,179200,KELP,2018,2,2017,29,,,2021,31,,,,,2019.5,198.43359375
-1,179300,KELP,2017,32,,,,,2021,32,,,,,2019,201.5625
-1,179300,RAINFOREST_RESIN,9998,7,9996,2,9995,30,10004,2,10005,30,,,10001,3199
-1,179400,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,3201
-1,179400,KELP,2018,7,2017,25,,,2021,25,,,,,2019.5,203.03125
-1,179500,KELP,2017,29,,,,,2021,29,,,,,2019,204.71484375
-1,179500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3201
-1,179600,RAINFOREST_RESIN,9998,5,9996,2,9995,21,10004,2,10005,21,,,10001,3201
-1,179600,KELP,2017,23,,,,,2019,4,2021,23,,,2018,202.2265625
-1,179700,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3201
-1,179700,KELP,2019,1,2017,26,,,2020,26,,,,,2019.5,211.2421875
-1,179800,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005,24,,,9998.5,3201
-1,179800,KELP,2017,27,,,,,2020,24,,,,,2018.5,209.484375
-1,179900,KELP,2017,27,,,,,2019,1,2020,27,,,2018,209.265625
-1,179900,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,3221
-1,180000,KELP,2017,24,,,,,2020,24,,,,,2018.5,214.18359375
-1,180000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999,3221
-1,180100,RAINFOREST_RESIN,9995,26,,,,,9998,3,10002,2,10005,26,9996.5,3221
-1,180100,KELP,2017,26,,,,,2020,26,,,,,2018.5,210.125
-1,180200,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,3221
-1,180200,KELP,2017,24,,,,,2020,24,,,,,2018.5,207.0625
-1,180300,KELP,2017,24,,,,,2021,24,,,,,2019,203.05859375
-1,180300,RAINFOREST_RESIN,9995,24,,,,,9998,4,10005,24,,,9996.5,3221
-1,180400,KELP,2018,8,2017,25,,,2021,26,,,,,2019.5,198.33203125
-1,180400,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3221
-1,180500,RAINFOREST_RESIN,9995,23,,,,,10000,3,10005,23,,,9997.5,3221
-1,180500,KELP,2020,2,2018,23,,,2021,23,,,,,2020.5,196.71875
-1,180600,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3221
-1,180600,KELP,2018,28,,,,,2021,26,,,,,2019.5,196.5390625
-1,180700,KELP,2018,6,2017,24,,,2021,25,,,,,2019.5,198.4765625
-1,180700,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,3221
-1,180800,KELP,2018,30,,,,,2021,30,,,,,2019.5,193.92578125
-1,180800,RAINFOREST_RESIN,9996,1,9995,29,,,10002,4,10004,1,10005,29,9999,3221
-1,180900,RAINFOREST_RESIN,9998,9,9996,1,9995,26,10004,1,10005,26,,,10001,3221
-1,180900,KELP,2018,27,,,,,2021,27,,,,,2019.5,187.12109375
-1,181000,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,3221
-1,181000,KELP,2018,32,,,,,2020,1,2021,32,,,2019,188.99609375
-1,181100,KELP,2018,27,,,,,2021,27,,,,,2019.5,189.546875
-1,181100,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,3221
-1,181200,KELP,2018,24,,,,,2021,24,,,,,2019.5,188.94921875
-1,181200,RAINFOREST_RESIN,9998,3,9996,1,9995,23,10004,1,10005,23,,,10001,3221
-1,181300,RAINFOREST_RESIN,9995,27,,,,,10002,10,10005,27,,,9998.5,3221
-1,181300,KELP,2018,27,,,,,2021,27,,,,,2019.5,192.0390625
-1,181400,RAINFOREST_RESIN,9996,2,9995,28,,,10002,1,10004,2,10005,28,9999,3221
-1,181400,KELP,2018,30,,,,,2021,30,,,,,2019.5,190.4140625
-1,181500,KELP,2018,24,,,,,2021,25,,,,,2019.5,190.60546875
-1,181500,RAINFOREST_RESIN,9998,6,9995,25,,,10005,25,,,,,10001.5,3223
-1,181600,KELP,2018,29,,,,,2020,6,2021,31,,,2019,194.6953125
-1,181600,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,3225
-1,181700,RAINFOREST_RESIN,9998,7,9995,20,,,10005,20,,,,,10001.5,3225
-1,181700,KELP,2018,27,,,,,2021,20,,,,,2019.5,195.0859375
-1,181800,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,3225
-1,181800,KELP,2018,27,,,,,2021,28,,,,,2019.5,197.1484375
-1,181900,KELP,2017,28,,,,,2019,1,2021,28,,,2018,201.22265625
-1,181900,RAINFOREST_RESIN,10002,1,9998,5,9995,28,10005,28,,,,,10003.5,3225
-1,182000,KELP,2018,25,,,,,2021,25,,,,,2019.5,196.86328125
-1,182000,RAINFOREST_RESIN,10002,1,9998,2,9996,1,10004,1,10005,24,,,10003,3227
-1,182100,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,3229
-1,182100,KELP,2018,30,,,,,2021,32,,,,,2019.5,196.68359375
-1,182200,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,3229
-1,182200,KELP,2020,1,2018,28,,,2021,28,,,,,2020.5,197.6953125
-1,182300,KELP,2018,4,2017,25,,,2021,26,,,,,2019.5,197.96875
-1,182300,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,3229
-1,182400,KELP,2017,32,,,,,2021,32,,,,,2019,200.0234375
-1,182400,RAINFOREST_RESIN,9996,2,9995,30,,,10002,3,10004,2,10005,30,9999,3235
-1,182500,RAINFOREST_RESIN,10002,4,9995,20,,,10005,20,,,,,10003.5,3235
-1,182500,KELP,2018,1,2017,20,,,2021,20,,,,,2019.5,199.453125
-1,182600,RAINFOREST_RESIN,9996,1,9995,22,,,10002,9,10004,1,10005,22,9999,3243
-1,182600,KELP,2018,1,2017,22,,,2021,23,,,,,2019.5,198.8203125
-1,182700,KELP,2018,25,,,,,2021,25,,,,,2019.5,193.18359375
-1,182700,RAINFOREST_RESIN,9998,1,9995,25,,,10005,25,,,,,10001.5,3243
-1,182800,KELP,2018,27,,,,,2019,1,2022,27,,,2018.5,180.03125
-1,182800,RAINFOREST_RESIN,9995,27,,,,,10002,2,10005,27,,,9998.5,3243
-1,182900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,3243
-1,182900,KELP,2019,34,,,,,2022,30,,,,,2020.5,177.36328125
-1,183000,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,3243
-1,183000,KELP,2019,28,,,,,2022,22,,,,,2020.5,168.91015625
-1,183100,KELP,2021,1,2020,3,2019,21,2022,1,2023,20,,,2021.5,164.7265625
-1,183100,RAINFOREST_RESIN,9998,1,9996,1,9995,20,10004,1,10005,20,,,10001,3243
-1,183200,KELP,2019,30,,,,,2023,30,,,,,2021,161.0859375
-1,183200,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,3249
-1,183300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,3249
-1,183300,KELP,2020,20,,,,,2023,20,,,,,2021.5,151.2109375
-1,183400,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,3249
-1,183400,KELP,2020,23,,,,,2023,23,,,,,2021.5,150.19921875
-1,183500,KELP,2019,29,,,,,2021,3,2023,29,,,2020,160.19140625
-1,183500,RAINFOREST_RESIN,9996,1,9995,28,,,10002,8,10004,1,10005,28,9999,3249
-1,183600,KELP,2020,3,2019,29,,,2023,29,,,,,2021.5,161.73046875
-1,183600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,3249
-1,183700,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,3249
-1,183700,KELP,2020,2,2019,29,,,2023,31,,,,,2021.5,158.10546875
-1,183800,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,3249
-1,183800,KELP,2020,30,,,,,2023,30,,,,,2021.5,157.52734375
-1,183900,KELP,2019,24,,,,,2021,2,2023,24,,,2020,160.625
-1,183900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3249
-1,184000,KELP,2019,26,,,,,2022,26,,,,,2020.5,166.59375
-1,184000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,3273
-1,184100,RAINFOREST_RESIN,9995,22,,,,,10002,4,10005,22,,,9998.5,3273
-1,184100,KELP,2022,1,2019,22,,,2023,22,,,,,2022.5,161.28125
-1,184200,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,3273
-1,184200,KELP,2020,27,,,,,2023,2,2024,25,,,2021.5,144.30859375
-1,184300,KELP,2021,24,,,,,2024,24,,,,,2022.5,132.25
-1,184300,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,3273
-1,184400,KELP,2021,2,2020,27,,,2024,29,,,,,2022.5,138.17578125
-1,184400,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,3273
-1,184500,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,3273
-1,184500,KELP,2021,1,2020,24,,,2024,25,,,,,2022.5,138.8984375
-1,184600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3273
-1,184600,KELP,2020,24,,,,,2022,6,2024,24,,,2021,142.484375
-1,184700,KELP,2022,1,2020,24,,,2024,24,,,,,2023,145.95703125
-1,184700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,3273
-1,184800,KELP,2020,23,,,,,2022,5,2023,23,,,2021,152.04296875
-1,184800,RAINFOREST_RESIN,10002,5,9995,23,,,10005,23,,,,,10003.5,3273
-1,184900,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,3283
-1,184900,KELP,2020,23,,,,,2023,23,,,,,2021.5,151.9765625
-1,185000,RAINFOREST_RESIN,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999,3285
-1,185000,KELP,2020,26,,,,,2023,26,,,,,2021.5,154.6015625
-1,185100,KELP,2021,8,2020,31,,,2023,2,2024,29,,,2022,145.8046875
-1,185100,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,3285
-1,185200,KELP,2020,26,,,,,2024,26,,,,,2022,145.59765625
-1,185200,RAINFOREST_RESIN,10002,1,9995,26,,,10005,26,,,,,10003.5,3285
-1,185300,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,3287
-1,185300,KELP,2020,28,,,,,2023,1,2024,27,,,2021.5,145.65625
-1,185400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,3287
-1,185400,KELP,2020,23,,,,,2022,1,2023,23,,,2021,147.38671875
-1,185500,KELP,2020,25,,,,,2023,21,,,,,2021.5,146.67578125
-1,185500,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,3290
-1,185600,KELP,2020,21,,,,,2023,21,,,,,2021.5,151.578125
-1,185600,RAINFOREST_RESIN,9998,9,9995,21,,,10005,21,,,,,10001.5,3292
-1,185700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,3292
-1,185700,KELP,2020,21,,,,,2023,21,,,,,2021.5,155.671875
-1,185800,RAINFOREST_RESIN,9998,8,9995,21,,,10005,21,,,,,10001.5,3292
-1,185800,KELP,2020,21,,,,,2023,21,,,,,2021.5,151.42578125
-1,185900,KELP,2020,20,,,,,2022,5,2023,20,,,2021,150.12890625
-1,185900,RAINFOREST_RESIN,9995,20,,,,,10002,1,10005,20,,,9998.5,3292
-1,186000,RAINFOREST_RESIN,10002,4,9996,2,9995,24,10004,2,10005,24,,,10003,3292
-1,186000,KELP,2021,26,,,,,2024,26,,,,,2022.5,128
-1,186100,KELP,2021,28,,,,,2022,4,2025,28,,,2021.5,119.953125
